1,2000000000000028; 0,10018916430920732
86,29999999999939; 0,15456889826102532
86,39999999999937; 0,15456889826102532
86,49999999999936; 0,15456889826102532
86,59999999999937; 0,15350262896785238
86,69999999999938; 0,15350262896785238
86,79999999999934; 0,15350262896785238
86,89999999999935; 0,15350262896785238
86,99999999999935; 0,15350262896785238
87,09999999999935; 0,15350262896785238
87,19999999999932; 0,15350262896785238
87,29999999999933; 0,15350262896785238
88,59999999999926; 0,15350262896785238
88,69999999999924; 0,15350262896785238
88,79999999999924; 0,15350262896785238
88,89999999999924; 0,15350262896785238
88,99999999999923; 0,15350262896785238
89,09999999999921; 0,15350262896785238
89,19999999999922; 0,15350262896785238
89,29999999999922; 0,15350262896785238
89,39999999999921; 0,15350262896785238
89,49999999999919; 0,15350262896785238
89,5999999999992; 0,15350262896785238
89,69999999999919; 0,15350262896785238
89,7999999999992; 0,15350262896785238
89,89999999999917; 0,15403576361443885
89,99999999999916; 0,15403576361443885
90,09999999999917; 0,15403576361443885
90,19999999999916; 0,15403576361443885
90,29999999999914; 0,15403576361443885
90,39999999999914; 0,15403576361443885
90,49999999999915; 0,15403576361443885
90,59999999999914; 0,15403576361443885
91,49999999999908; 0,15456889826102532
91,59999999999907; 0,15456889826102532
91,69999999999906; 0,15456889826102532
91,79999999999909; 0,15456889826102532
91,89999999999905; 0,15456889826102532
91,99999999999905; 0,15456889826102532
92,09999999999904; 0,15456889826102532
92,19999999999906; 0,15456889826102532
92,29999999999903; 0,15456889826102532
93,19999999999898; 0,15563516755419823
93,29999999999897; 0,15563516755419823
93,39999999999897; 0,15563516755419823
93,49999999999896; 0,15563516755419823
94,89999999999891; 0,1567014368473711
94,99999999999888; 0,1567014368473711
95,09999999999887; 0,1567014368473711
95,1999999999989; 0,1567014368473711
95,29999999999889; 0,1567014368473711
95,39999999999885; 0,1567014368473711
95,49999999999885; 0,1567014368473711
95,59999999999887; 0,1567014368473711
95,69999999999887; 0,157767706140544
95,79999999999883; 0,157767706140544
95,89999999999883; 0,157767706140544
95,99999999999882; 0,157767706140544
96,09999999999884; 0,157767706140544
96,19999999999881; 0,157767706140544
96,2999999999988; 0,157767706140544
96,3999999999988; 0,157767706140544
96,49999999999882; 0,157767706140544
96,59999999999879; 0,157767706140544
96,69999999999878; 0,157767706140544
96,79999999999878; 0,157767706140544
96,8999999999988; 0,157767706140544
97,79999999999872; 0,157767706140544
97,89999999999871; 0,157767706140544
97,99999999999874; 0,157767706140544
98,09999999999873; 0,157767706140544
98,1999999999987; 0,157767706140544
98,29999999999869; 0,157767706140544
98,39999999999871; 0,157767706140544
98,4999999999987; 0,157767706140544
98,59999999999867; 0,157767706140544
98,69999999999867; 0,157767706140544
98,79999999999869; 0,157767706140544
98,89999999999866; 0,157767706140544
98,99999999999865; 0,157767706140544
99,09999999999864; 0,157767706140544
99,19999999999867; 0,157767706140544
99,29999999999863; 0,157767706140544
99,39999999999863; 0,157767706140544
99,49999999999862; 0,157767706140544
99,59999999999864; 0,157767706140544
99,69999999999861; 0,157767706140544
99,7999999999986; 0,157767706140544
99,89999999999863; 0,1567014368473711
99,99999999999862; 0,1567014368473711
100,09999999999859; 0,1567014368473711
100,19999999999858; 0,1567014368473711
101,09999999999856; 0,1567014368473711
101,19999999999855; 0,1567014368473711
101,29999999999852; 0,1567014368473711
101,39999999999851; 0,1567014368473711
101,49999999999851; 0,15563516755419823
101,5999999999985; 0,15563516755419823
101,6999999999985; 0,15563516755419823
101,79999999999849; 0,15563516755419823
101,89999999999849; 0,15563516755419823
101,99999999999848; 0,15563516755419823
102,09999999999847; 0,15563516755419823
102,19999999999847; 0,15563516755419823
102,29999999999846; 0,15563516755419823
102,39999999999846; 0,15563516755419823
102,49999999999845; 0,15563516755419823
102,59999999999845; 0,15563516755419823
102,69999999999844; 0,15563516755419823
102,79999999999843; 0,15563516755419823
102,89999999999843; 0,15563516755419823
102,99999999999842; 0,15563516755419823
103,09999999999842; 0,15563516755419823
104,39999999999834; 0,15403576361443885
104,49999999999837; 0,15403576361443885
104,59999999999836; 0,15403576361443885
104,69999999999835; 0,15403576361443885
104,79999999999832; 0,15403576361443885
104,89999999999834; 0,15403576361443885
104,99999999999834; 0,15403576361443885
105,09999999999833; 0,15403576361443885
105,1999999999983; 0,15403576361443885
105,29999999999832; 0,15403576361443885
105,39999999999831; 0,15403576361443885
105,49999999999831; 0,15403576361443885
105,5999999999983; 0,15403576361443885
105,69999999999827; 0,15350262896785238
105,79999999999829; 0,15350262896785238
105,89999999999829; 0,15350262896785238
105,99999999999825; 0,15350262896785238
106,09999999999825; 0,15350262896785238
106,19999999999827; 0,15350262896785238
106,29999999999826; 0,15350262896785238
106,39999999999823; 0,15350262896785238
107,39999999999817; 0,1524363596746795
107,49999999999817; 0,1524363596746795
107,59999999999816; 0,1524363596746795
107,69999999999816; 0,1524363596746795
107,79999999999815; 0,15137009038150662
107,89999999999814; 0,15137009038150662
107,99999999999814; 0,15137009038150662
108,09999999999813; 0,15137009038150662
108,19999999999813; 0,15137009038150662
108,29999999999815; 0,15137009038150662
108,39999999999812; 0,15137009038150662
108,49999999999811; 0,15137009038150662
108,5999999999981; 0,15137009038150662
108,69999999999813; 0,15137009038150662
108,7999999999981; 0,15137009038150662
108,89999999999809; 0,15137009038150662
108,99999999999811; 0,15190322502809306
109,0999999999981; 0,15190322502809306
109,19999999999807; 0,15190322502809306
109,2999999999981; 0,15190322502809306
110,69999999999798; 0,15030382108833368
110,79999999999798; 0,15030382108833368
110,89999999999797; 0,15030382108833368
110,999999999998; 0,15030382108833368
111,09999999999796; 0,15030382108833368
111,19999999999796; 0,15030382108833368
111,29999999999795; 0,15030382108833368
111,39999999999797; 0,15030382108833368
111,49999999999794; 0,15030382108833368
111,59999999999793; 0,15030382108833368
111,69999999999793; 0,15030382108833368
111,79999999999795; 0,15030382108833368
111,89999999999792; 0,15030382108833368
111,99999999999791; 0,15030382108833368
112,0999999999979; 0,15030382108833368
112,19999999999793; 0,15030382108833368
112,2999999999979; 0,15030382108833368
112,39999999999789; 0,15030382108833368
112,49999999999791; 0,15030382108833368
112,5999999999979; 0,15030382108833368
112,69999999999787; 0,15030382108833368
112,79999999999787; 0,15137009038150662
112,89999999999786; 0,15137009038150662
112,99999999999785; 0,15137009038150662
113,09999999999785; 0,15137009038150662
113,19999999999784; 0,15137009038150662
113,29999999999784; 0,15137009038150662
113,39999999999786; 0,15137009038150662
113,49999999999783; 0,15137009038150662
113,59999999999782; 0,15137009038150662
113,69999999999781; 0,15137009038150662
113,79999999999784; 0,15137009038150662
113,8999999999978; 0,15137009038150662
113,9999999999978; 0,15030382108833368
114,09999999999782; 0,15030382108833368
114,19999999999781; 0,15030382108833368
114,29999999999778; 0,15030382108833368
114,3999999999978; 0,15083695573492015
114,4999999999978; 0,15083695573492015
114,59999999999779; 0,15083695573492015
114,69999999999779; 0,15083695573492015
114,79999999999778; 0,15083695573492015
114,89999999999777; 0,15083695573492015
114,99999999999777; 0,15083695573492015
115,09999999999776; 0,15083695573492015
115,19999999999776; 0,15083695573492015
115,29999999999775; 0,15083695573492015
115,39999999999772; 0,15083695573492015
115,49999999999774; 0,15083695573492015
115,59999999999773; 0,15083695573492015
115,69999999999773; 0,15083695573492015
115,7999999999977; 0,15083695573492015
115,89999999999772; 0,15083695573492015
115,99999999999771; 0,15083695573492015
116,09999999999768; 0,15137009038150662
116,19999999999767; 0,15137009038150662
116,29999999999767; 0,15137009038150662
116,39999999999766; 0,15137009038150662
116,49999999999766; 0,15137009038150662
116,59999999999765; 0,15137009038150662
116,69999999999764; 0,15137009038150662
116,79999999999764; 0,15137009038150662
116,89999999999763; 0,15137009038150662
116,99999999999763; 0,15137009038150662
117,09999999999762; 0,15137009038150662
117,19999999999762; 0,15137009038150662
117,29999999999761; 0,15137009038150662
117,3999999999976; 0,15137009038150662
117,4999999999976; 0,15137009038150662
117,59999999999759; 0,15137009038150662
117,69999999999759; 0,15137009038150662
117,79999999999758; 0,15137009038150662
117,89999999999758; 0,15137009038150662
117,99999999999757; 0,15137009038150662
118,09999999999756; 0,15137009038150662
118,19999999999756; 0,15137009038150662
118,29999999999755; 0,15137009038150662
118,39999999999755; 0,15137009038150662
118,49999999999757; 0,15137009038150662
118,59999999999754; 0,15137009038150662
118,69999999999753; 0,15137009038150662
118,79999999999752; 0,15137009038150662
118,89999999999755; 0,15137009038150662
118,99999999999751; 0,1524363596746795
119,09999999999751; 0,1524363596746795
119,1999999999975; 0,1524363596746795
119,2999999999975; 0,1524363596746795
119,39999999999749; 0,1524363596746795
119,49999999999748; 0,1524363596746795
119,59999999999748; 0,1524363596746795
119,69999999999747; 0,1524363596746795
119,79999999999747; 0,1524363596746795
119,89999999999746; 0,1524363596746795
119,99999999999746; 0,1524363596746795
120,09999999999745; 0,1524363596746795
120,19999999999744; 0,1524363596746795
120,29999999999744; 0,1524363596746795
120,39999999999743; 0,1524363596746795
120,49999999999743; 0,1524363596746795
120,59999999999742; 0,1524363596746795
120,69999999999742; 0,15137009038150662
120,79999999999741; 0,15137009038150662
120,8999999999974; 0,15137009038150662
120,9999999999974; 0,15137009038150662
121,0999999999974; 0,15137009038150662
121,19999999999739; 0,15137009038150662
121,29999999999738; 0,15137009038150662
121,39999999999738; 0,15137009038150662
121,49999999999737; 0,15137009038150662
121,59999999999737; 0,15137009038150662
121,69999999999736; 0,15137009038150662
121,79999999999735; 0,15137009038150662
121,89999999999738; 0,15083695573492015
121,99999999999737; 0,15083695573492015
122,09999999999734; 0,15083695573492015
122,19999999999736; 0,15083695573492015
122,29999999999733; 0,15137009038150662
122,39999999999732; 0,15137009038150662
122,49999999999731; 0,15137009038150662
122,59999999999731; 0,15137009038150662
122,69999999999733; 0,15030382108833368
122,79999999999733; 0,15030382108833368
122,89999999999729; 0,15030382108833368
122,99999999999729; 0,15030382108833368
123,09999999999731; 0,15030382108833368
123,1999999999973; 0,15030382108833368
123,29999999999727; 0,15030382108833368
123,39999999999726; 0,15030382108833368
123,49999999999729; 0,15030382108833368
123,59999999999728; 0,15030382108833368
123,69999999999725; 0,15030382108833368
123,79999999999724; 0,15030382108833368
123,89999999999726; 0,15030382108833368
124,39999999999723; 0,1492375517951608
124,4999999999972; 0,1492375517951608
124,59999999999722; 0,1492375517951608
124,69999999999722; 0,1492375517951608
124,79999999999721; 0,1492375517951608
124,89999999999718; 0,1492375517951608
124,9999999999972; 0,1492375517951608
125,0999999999972; 0,1492375517951608
125,19999999999716; 0,1481712825019879
125,29999999999715; 0,1481712825019879
125,39999999999715; 0,1481712825019879
125,49999999999714; 0,1481712825019879
125,59999999999714; 0,1481712825019879
125,69999999999713; 0,1481712825019879
125,79999999999713; 0,1481712825019879
125,89999999999712; 0,1481712825019879
125,99999999999712; 0,1481712825019879
126,09999999999711; 0,14710501320881497
126,1999999999971; 0,14710501320881497
126,29999999999713; 0,14710501320881497
126,39999999999712; 0,14710501320881497
126,49999999999712; 0,14763814785540144
126,59999999999711; 0,14763814785540144
126,6999999999971; 0,14763814785540144
126,79999999999707; 0,14763814785540144
126,89999999999709; 0,14763814785540144
126,99999999999709; 0,14763814785540144
127,09999999999708; 0,14763814785540144
127,19999999999705; 0,14763814785540144
127,29999999999707; 0,14763814785540144
127,39999999999706; 0,14763814785540144
127,49999999999706; 0,14763814785540144
127,59999999999702; 0,14763814785540144
127,69999999999705; 0,14763814785540144
127,79999999999704; 0,14763814785540144
127,89999999999704; 0,14763814785540144
127,999999999997; 0,14763814785540144
128,099999999997; 0,14763814785540144
128,19999999999703; 0,14763814785540144
128,29999999999706; 0,14763814785540144
128,39999999999696; 0,14763814785540144
128,499999999997; 0,14763814785540144
128,599999999997; 0,14763814785540144
128,69999999999703; 0,14763814785540144
128,79999999999694; 0,14763814785540144
128,89999999999696; 0,14763814785540144
128,99999999999693; 0,1481712825019879
129,09999999999695; 0,1481712825019879
129,19999999999692; 0,1481712825019879
129,29999999999694; 0,1481712825019879
129,39999999999696; 0,1492375517951608
129,499999999997; 0,1492375517951608
129,5999999999969; 0,1492375517951608
129,69999999999692; 0,1492375517951608
129,79999999999694; 0,14977068644174724
129,89999999999696; 0,14977068644174724
129,99999999999693; 0,14977068644174724
130,09999999999695; 0,14977068644174724
130,19999999999692; 0,15083695573492015
130,29999999999694; 0,15083695573492015
130,3999999999969; 0,15083695573492015
130,49999999999693; 0,15083695573492015
130,59999999999684; 0,15137009038150662
130,69999999999686; 0,15137009038150662
130,79999999999683; 0,15137009038150662
130,89999999999685; 0,15137009038150662
130,99999999999682; 0,15137009038150662
131,09999999999684; 0,15137009038150662
131,1999999999968; 0,15137009038150662
131,29999999999683; 0,15137009038150662
131,3999999999968; 0,15137009038150662
131,49999999999682; 0,15137009038150662
131,59999999999678; 0,15137009038150662
131,6999999999968; 0,15137009038150662
131,79999999999677; 0,15137009038150662
131,8999999999968; 0,1524363596746795
131,99999999999676; 0,1524363596746795
132,09999999999678; 0,1524363596746795
132,19999999999675; 0,1524363596746795
132,29999999999683; 0,15510203290761176
132,3999999999968; 0,15510203290761176
132,49999999999682; 0,15510203290761176
132,59999999999678; 0,15510203290761176
132,6999999999968; 0,15723457149395756
132,79999999999677; 0,15723457149395756
132,8999999999968; 0,15723457149395756
132,99999999999676; 0,15723457149395756
133,09999999999678; 0,15936711008030335
133,1999999999967; 0,15936711008030335
133,29999999999671; 0,15936711008030335
133,39999999999674; 0,15936711008030335
133,49999999999676; 0,15936711008030335
133,59999999999667; 0,1599002447268898
133,6999999999967; 0,1599002447268898
133,79999999999666; 0,1599002447268898
133,89999999999668; 0,1599002447268898
133,99999999999665; 0,1588339754337169
134,09999999999667; 0,1588339754337169
134,19999999999663; 0,1588339754337169
134,29999999999671; 0,1588339754337169
134,39999999999662; 0,1588339754337169
134,49999999999665; 0,1588339754337169
134,59999999999667; 0,1588339754337169
134,6999999999967; 0,1588339754337169
134,7999999999966; 0,1609665140200627
134,89999999999662; 0,1609665140200627
134,99999999999665; 0,1609665140200627
135,09999999999667; 0,1609665140200627
135,19999999999663; 0,16043337937347626
135,29999999999666; 0,16043337937347626
135,39999999999662; 0,16043337937347626
135,49999999999665; 0,16043337937347626
135,59999999999656; 0,16203278331323562
135,69999999999658; 0,16203278331323562
135,7999999999966; 0,16203278331323562
135,89999999999662; 0,16203278331323562
135,99999999999653; 0,16203278331323562
136,0999999999966; 0,16043337937347626
136,19999999999658; 0,16043337937347626
136,2999999999966; 0,16043337937347626
136,39999999999657; 0,16043337937347626
136,49999999999653; 0,1599002447268898
136,5999999999965; 0,1599002447268898
136,69999999999652; 0,1599002447268898
136,7999999999965; 0,1599002447268898
137,2999999999965; 0,157767706140544
137,3999999999965; 0,157767706140544
137,49999999999648; 0,157767706140544
137,59999999999644; 0,157767706140544
137,69999999999646; 0,157767706140544
137,79999999999643; 0,157767706140544
137,89999999999645; 0,157767706140544
137,99999999999642; 0,157767706140544
138,09999999999644; 0,1588339754337169
138,1999999999964; 0,1588339754337169
138,29999999999643; 0,1588339754337169
138,3999999999964; 0,1588339754337169
138,49999999999642; 0,1588339754337169
138,59999999999638; 0,15830084078713047
138,6999999999964; 0,15830084078713047
138,79999999999643; 0,15830084078713047
138,89999999999645; 0,15830084078713047
138,99999999999636; 0,15830084078713047
139,09999999999644; 0,15830084078713047
139,1999999999964; 0,15830084078713047
139,29999999999643; 0,15830084078713047
139,39999999999634; 0,15830084078713047
139,49999999999642; 0,15830084078713047
139,59999999999638; 0,15830084078713047
139,6999999999964; 0,15830084078713047
139,79999999999637; 0,15723457149395756
139,8999999999964; 0,15723457149395756
139,99999999999636; 0,15723457149395756
140,09999999999638; 0,15723457149395756
140,1999999999963; 0,15616830220078465
140,29999999999632; 0,15616830220078465
140,39999999999634; 0,15616830220078465
140,49999999999636; 0,15616830220078465
140,59999999999627; 0,15563516755419823
140,6999999999963; 0,15563516755419823
140,79999999999626; 0,15563516755419823
140,89999999999628; 0,15563516755419823
140,99999999999625; 0,15563516755419823
141,09999999999627; 0,15563516755419823
141,19999999999624; 0,15563516755419823
141,29999999999626; 0,15563516755419823
141,39999999999623; 0,15563516755419823
141,49999999999625; 0,15563516755419823
141,59999999999621; 0,15563516755419823
141,69999999999624; 0,15563516755419823
141,7999999999962; 0,15563516755419823
141,89999999999628; 0,15403576361443885
141,99999999999625; 0,15403576361443885
142,09999999999627; 0,15403576361443885
142,19999999999624; 0,15403576361443885
142,29999999999626; 0,15403576361443885
142,39999999999623; 0,15403576361443885
142,49999999999625; 0,15403576361443885
142,59999999999621; 0,15403576361443885
142,69999999999624; 0,15296949432126594
142,7999999999962; 0,15296949432126594
142,89999999999623; 0,15296949432126594
142,9999999999962; 0,15296949432126594
143,09999999999616; 0,1524363596746795
143,19999999999612; 0,1524363596746795
143,29999999999615; 0,1524363596746795
143,3999999999961; 0,1524363596746795
143,49999999999613; 0,1524363596746795
143,5999999999961; 0,1524363596746795
143,69999999999612; 0,1524363596746795
143,7999999999961; 0,1524363596746795
143,8999999999961; 0,1524363596746795
143,99999999999608; 0,15137009038150662
144,09999999999616; 0,15137009038150662
144,19999999999607; 0,15137009038150662
144,2999999999961; 0,15137009038150662
144,3999999999961; 0,15030382108833368
144,49999999999613; 0,15030382108833368
144,59999999999604; 0,15030382108833368
144,69999999999607; 0,15030382108833368
144,7999999999961; 0,14977068644174724
144,8999999999961; 0,14977068644174724
144,99999999999608; 0,14977068644174724
145,0999999999961; 0,14977068644174724
145,19999999999607; 0,14870441714857438
145,2999999999961; 0,14870441714857438
145,399999999996; 0,14870441714857438
145,49999999999602; 0,14870441714857438
145,59999999999604; 0,14870441714857438
145,69999999999607; 0,14870441714857438
145,79999999999598; 0,14870441714857438
145,899999999996; 0,14870441714857438
145,99999999999602; 0,14870441714857438
146,09999999999604; 0,14870441714857438
146,19999999999595; 0,14870441714857438
146,29999999999598; 0,14870441714857438
146,399999999996; 0,1492375517951608
146,49999999999602; 0,1492375517951608
146,599999999996; 0,1492375517951608
146,699999999996; 0,1492375517951608
146,79999999999598; 0,1492375517951608
146,899999999996; 0,14870441714857438
146,9999999999959; 0,14870441714857438
147,099999999996; 0,14870441714857438
147,19999999999595; 0,14870441714857438
147,29999999999598; 0,14870441714857438
147,39999999999588; 0,14870441714857438
147,49999999999596; 0,14870441714857438
147,59999999999593; 0,14870441714857438
147,69999999999595; 0,14870441714857438
147,79999999999586; 0,14870441714857438
147,89999999999594; 0,14870441714857438
147,9999999999959; 0,14870441714857438
148,09999999999587; 0,14870441714857438
148,1999999999959; 0,14870441714857438
148,29999999999592; 0,14870441714857438
148,39999999999588; 0,14870441714857438
148,49999999999585; 0,14870441714857438
148,59999999999587; 0,14870441714857438
148,6999999999959; 0,14870441714857438
148,79999999999586; 0,14870441714857438
148,89999999999583; 0,14870441714857438
148,99999999999585; 0,14870441714857438
149,09999999999587; 0,14870441714857438
149,19999999999578; 0,14870441714857438
149,2999999999958; 0,14870441714857438
149,39999999999583; 0,14870441714857438
149,49999999999585; 0,14870441714857438
149,59999999999576; 0,14870441714857438
149,69999999999578; 0,14870441714857438
149,7999999999958; 0,14870441714857438
149,89999999999583; 0,14870441714857438
149,99999999999574; 0,14870441714857438
150,09999999999576; 0,14870441714857438
150,19999999999578; 0,1492375517951608
150,2999999999958; 0,1492375517951608
150,3999999999957; 0,1492375517951608
150,49999999999574; 0,1492375517951608
150,59999999999576; 0,14977068644174724
150,69999999999578; 0,14977068644174724
150,79999999999575; 0,14977068644174724
150,89999999999577; 0,14977068644174724
150,99999999999574; 0,14977068644174724
151,09999999999576; 0,14977068644174724
151,19999999999573; 0,14977068644174724
151,29999999999575; 0,14977068644174724
151,3999999999957; 0,15083695573492015
151,49999999999574; 0,15083695573492015
151,5999999999957; 0,15083695573492015
151,69999999999573; 0,15083695573492015
151,7999999999957; 0,15083695573492015
151,8999999999957; 0,15083695573492015
151,99999999999568; 0,15083695573492015
152,0999999999957; 0,15083695573492015
152,19999999999567; 0,15083695573492015
152,2999999999957; 0,15083695573492015
152,39999999999566; 0,15083695573492015
152,49999999999568; 0,15083695573492015
152,59999999999565; 0,15083695573492015
152,69999999999567; 0,1492375517951608
152,79999999999558; 0,1492375517951608
152,89999999999566; 0,1492375517951608
152,99999999999562; 0,1492375517951608
153,09999999999565; 0,1492375517951608
153,1999999999956; 0,1492375517951608
153,29999999999563; 0,1492375517951608
153,3999999999956; 0,1492375517951608
153,49999999999562; 0,1492375517951608
153,5999999999956; 0,1492375517951608
153,6999999999956; 0,1492375517951608
153,79999999999558; 0,1492375517951608
153,8999999999956; 0,14977068644174724
